iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
PER,South America,Peru,2024-05-20,4526590.0,0.0,6.57,220969.0,0.0,0.29,135221.25,0.0,0.2,6600.93,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.13,29.1,7.15,4.46,12236.71,3.5,85.76,5.95,4.8,,,1.6,76.74,0.78,34049588,,,,
PER,South America,Peru,2024-05-21,4526590.0,0.0,6.57,220969.0,0.0,0.29,135221.25,0.0,0.2,6600.93,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.13,29.1,7.15,4.46,12236.71,3.5,85.76,5.95,4.8,,,1.6,76.74,0.78,34049588,,,,
PER,South America,Peru,2024-05-22,4526590.0,0.0,6.57,220969.0,0.0,0.29,135221.25,0.0,0.2,6600.93,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.13,29.1,7.15,4.46,12236.71,3.5,85.76,5.95,4.8,,,1.6,76.74,0.78,34049588,,,,
PER,South America,Peru,2024-05-23,4526590.0,0.0,6.57,220969.0,0.0,0.29,135221.25,0.0,0.2,6600.93,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.13,29.1,7.15,4.46,12236.71,3.5,85.76,5.95,4.8,,,1.6,76.74,0.78,34049588,,,,
PER,South America,Peru,2024-05-24,4526590.0,0.0,6.57,220969.0,0.0,0.29,135221.25,0.0,0.2,6600.93,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.13,29.1,7.15,4.46,12236.71,3.5,85.76,5.95,4.8,,,1.6,76.74,0.78,34049588,,,,
PER,South America,Peru,2024-05-25,4526590.0,0.0,6.57,220969.0,0.0,0.29,135221.25,0.0,0.2,6600.93,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.13,29.1,7.15,4.46,12236.71,3.5,85.76,5.95,4.8,,,1.6,76.74,0.78,34049588,,,,
PER,South America,Peru,2024-05-26,4526644.0,54.0,7.71,220971.0,2.0,0.29,135222.86,1.61,0.23,6600.99,0.06,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.13,29.1,7.15,4.46,12236.71,3.5,85.76,5.95,4.8,,,1.6,76.74,0.78,34049588,,,,
PER,South America,Peru,2024-05-27,4526644.0,0.0,7.71,220971.0,0.0,0.29,135222.86,0.0,0.23,6600.99,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.13,29.1,7.15,4.46,12236.71,3.5,85.76,5.95,4.8,,,1.6,76.74,0.78,34049588,,,,
PER,South America,Peru,2024-05-28,4526644.0,0.0,7.71,220971.0,0.0,0.29,135222.86,0.0,0.23,6600.99,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.13,29.1,7.15,4.46,12236.71,3.5,85.76,5.95,4.8,,,1.6,76.74,0.78,34049588,,,,
PER,South America,Peru,2024-05-29,4526644.0,0.0,7.71,220971.0,0.0,0.29,135222.86,0.0,0.23,6600.99,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.13,29.1,7.15,4.46,12236.71,3.5,85.76,5.95,4.8,,,1.6,76.74,0.78,34049588,,,,
PER,South America,Peru,2024-05-30,4526644.0,0.0,7.71,220971.0,0.0,0.29,135222.86,0.0,0.23,6600.99,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.13,29.1,7.15,4.46,12236.71,3.5,85.76,5.95,4.8,,,1.6,76.74,0.78,34049588,,,,
PER,South America,Peru,2024-05-31,4526644.0,0.0,7.71,220971.0,0.0,0.29,135222.86,0.0,0.23,6600.99,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.13,29.1,7.15,4.46,12236.71,3.5,85.76,5.95,4.8,,,1.6,76.74,0.78,34049588,,,,
PER,South America,Peru,2024-06-01,4526644.0,0.0,7.71,220971.0,0.0,0.29,135222.86,0.0,0.23,6600.99,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.13,29.1,7.15,4.46,12236.71,3.5,85.76,5.95,4.8,,,1.6,76.74,0.78,34049588,,,,
PER,South America,Peru,2024-06-02,4526712.0,68.0,9.71,220972.0,1.0,0.14,135224.89,2.03,0.29,6601.02,0.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.13,29.1,7.15,4.46,12236.71,3.5,85.76,5.95,4.8,,,1.6,76.74,0.78,34049588,,,,
PER,South America,Peru,2024-06-03,4526712.0,0.0,9.71,220972.0,0.0,0.14,135224.89,0.0,0.29,6601.02,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.13,29.1,7.15,4.46,12236.71,3.5,85.76,5.95,4.8,,,1.6,76.74,0.78,34049588,,,,
PER,South America,Peru,2024-06-04,4526712.0,0.0,9.71,220972.0,0.0,0.14,135224.89,0.0,0.29,6601.02,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.13,29.1,7.15,4.46,12236.71,3.5,85.76,5.95,4.8,,,1.6,76.74,0.78,34049588,,,,
